filename, TwoWheelers, ambulance, auto-rikshaw, bus, car, firetruck, police vehicle
day2_mp4-17_jpg.rf.52284188b442977c1e82507654e2636c.jpg, 1, 0, 1, 1, 0, 0, 0
1500x900_1613263-night-patrol-1616330_jpg.rf.522e0a7bfb782d427990c83d4a3cc319.jpg, 0, 0, 0, 0, 0, 0, 1
15_jpg.rf.51fdb5bd734d7f7ab768b7a1441f938f.jpg, 0, 1, 0, 0, 0, 0, 0
5_jpg.rf.521b3adbbd09fcb4d40abfd4a46fbad3.jpg, 0, 0, 0, 0, 0, 1, 0
27911888892_81417fdd8a_b_jpg.rf.51a9e7a9b77d7ed91273073566551b63.jpg, 0, 0, 0, 1, 0, 0, 0
ambulance-380-_jpg.rf.52549d0159be35075fdd5c17d239b53d.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-397-_jpg.rf.51cce50c5794bf02e43b1d2750c8344a.jpg, 0, 1, 0, 0, 0, 0, 0
175_jpg.rf.51ab6d62de71c805cf6cddd2a7f56460.jpg, 0, 0, 0, 0, 0, 1, 0
2_jpg.rf.524ef68167f7aa5db4dece5216b8cc7d.jpg, 0, 0, 0, 0, 0, 0, 1
tuk-tuk-local-taxi-ride-of-kerala-india-auto-rickshaw-EEWAR4_jpg.rf.521148c2d9cca18cb9f46b9fb2b3de22.jpg, 0, 0, 1, 0, 0, 0, 0
26_jpg.rf.51f0776ced637cef815bf2dad44aa942.jpg, 0, 0, 0, 0, 0, 0, 1
day3_new_mp4-4_jpg.rf.5273a958a95ae05efae9d9da3db9a844.jpg, 0, 0, 0, 0, 1, 0, 0
ambulance-451-_jpg.rf.52522d4dd922222b2a30d7acbc60847e.jpg, 0, 0, 0, 0, 0, 0, 0
9_jpg.rf.525e3969428e283fbe2433305e819adf.jpg, 0, 0, 0, 0, 0, 0, 1
10_jpg.rf.5252deee3f86112495de21e05be5078e.jpg, 0, 0, 0, 0, 0, 0, 1
day3_new_mp4-3_jpg.rf.5241587b1ad765d38510947687b074fb.jpg, 0, 0, 0, 0, 1, 0, 0
26_jpg.rf.5272ab812afc54ebb706cd31ccbf6d36.jpg, 0, 0, 0, 0, 0, 0, 1
ambulance-3-_png_jpg.rf.527425978d5d7c905133f2494549bbfc.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-54-_jpg.rf.529c2ec9dd3e0794586e2ae9b5f6d806.jpg, 0, 1, 0, 0, 0, 0, 0
7_jpg.rf.529d91aed1d06ee99f10de0d9dc31a00.jpg, 0, 0, 0, 0, 0, 0, 1
ambulance-108-_jpg.rf.52a64ab5f8c16d596ffc119f22fbcb99.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-262-_jpg.rf.52bfa56d7982e937e44c88fec48b5358.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-349-_jpg.rf.5291876afe9c7c7371116e43d800cff4.jpg, 0, 0, 0, 0, 0, 0, 0
DSCN3423_jpg.rf.52832f5303406b346a519ad4e8d7039f.jpg, 0, 0, 0, 0, 1, 0, 0
190_jpg.rf.52c8e95ef46f8f0fb63464422dbde371.jpg, 0, 0, 0, 0, 0, 0, 1
india-kerala-truck-decorated-new-year-turn-the-year-truck-truck-H3WFCY_jpg.rf.52f7e6bb2809ad2d1fc1eaedfad199e0.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-107-_jpg.rf.528eb566094c21fbe1790c727f1fd65b.jpg, 0, 1, 0, 0, 0, 0, 0
160_jpg.rf.5293a41486149a1083d642c08598d237.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-10-_jpg.rf.52f4c60bf60aefa11f2cd1a34f318b12.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-208-_jpg.rf.527d9c1ad7d2a5465abb8023303c0c76.jpg, 0, 1, 0, 0, 0, 0, 0
kerala-private-bus-strike-called-off-1280x720_jpg.rf.517a5f953b6590b0b68e0327211d3302.jpg, 0, 0, 0, 1, 0, 0, 0
10374489_466035643528176_4039684885849378493_n_jpg.rf.52ec93996bda16f3314c8bb6526fcad9.jpg, 0, 0, 0, 1, 0, 0, 0
ambulance-71-_jpg.rf.52df2f4f689e7c2d41e7110afdbcfb42.jpg, 0, 1, 0, 0, 0, 0, 0
15_jpg.rf.52aa99a5227539f9a9031f65d58dd6da.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-302-_jpg.rf.5288b20c5a3bf7773bc8a2556d9d9d92.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-29-_jpg.rf.52c6a5a3ad27c5122656b8c88e283199.jpg, 0, 0, 0, 0, 0, 0, 0
116_jpg.rf.52b0a887dc14ffb4f303600b909c7abe.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-1-_jpeg_jpg.rf.527645afe1f9a61f4e41418e6559e131.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-318-_jpg.rf.5342d9e9851f155ee4af2d546a07e6e7.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-53-_jpg.rf.532b7d1a69d7fb26c098e3e7b33c0bf3.jpg, 0, 0, 0, 0, 0, 0, 0
030320102370_jpg.rf.534b2beee4a6ded8d01e9713ad1135b8.jpg, 0, 0, 0, 0, 1, 0, 0
ambulance-4-_jpg.rf.534db775f20b6b03a7477bc5300259a8.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-153-_jpg.rf.52d19664a7d5fa5e13750074f0ba3ce2.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-381-_jpg.rf.528a31a8c247fa6af0d9270afb5fd035.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-192-_jpg.rf.537988900f599fd10abdfe1d8f3f1095.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-451-_jpg.rf.52ff9c024c5cde363b398f71cd0d415c.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-93-_jpg.rf.5310e6355ee6de5c5a1fa1018f595eaf.jpg, 0, 0, 0, 0, 0, 0, 0
29_jpg.rf.53854994ac078537ba1ce7cd5cb53442.jpg, 0, 0, 0, 0, 0, 0, 1
125_jpg.rf.534c35fea1b1f4afecccb14c91cdea03.jpg, 0, 0, 0, 0, 0, 0, 1
29_jpg.rf.53669420c178efbc079ce90a5b051b86.jpg, 0, 0, 0, 0, 0, 1, 0
10_jpg.rf.538f8128792435ffcf7092f58bbf47b8.jpg, 0, 1, 0, 0, 0, 0, 0
Screenshot-from-2024-04-22-14-29-28_png_jpg.rf.53beaa0f537f5199764031671f1a5350.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-143-_jpg.rf.5348b8ff511b47c65dd2a7e17c7c4977.jpg, 0, 0, 0, 0, 0, 0, 0
147_jpg.rf.52ad546b3dfae6697e903d76da1cba57.jpg, 0, 0, 0, 0, 0, 1, 0
223_jpg.rf.52ea5de6b5eef91e3dc2b2da7a139dd0.jpg, 0, 0, 0, 0, 0, 1, 0
19_jpg.rf.5375e5049fc911636ae87e9ab38e3df0.jpg, 0, 0, 0, 0, 0, 0, 1
15_jpg.rf.538fe8b8815d3927484cb74dd1c53e5d.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-244-_jpg.rf.53b94739efbc97e0b64436e09c689afb.jpg, 0, 1, 0, 0, 0, 0, 0
exterior-right-front-three-quarter-10_jpeg.rf.53be5c9009cb5a0e546cc535d04157e9.jpg, 0, 0, 0, 0, 1, 0, 0
26_jpg.rf.538620ff6aedb030303534fa2a8395f3.jpg, 0, 0, 0, 0, 0, 1, 0
day2_mp4-10_jpg.rf.53defc09e6323c9350556bbae0532b18.jpg, 1, 0, 1, 0, 1, 0, 0
ambulance-450-_jpg.rf.53c1dd4b2b086abcd46a7e62c44ecb69.jpg, 0, 1, 0, 0, 0, 0, 0
indian-truck-parked-in-kerala-C67TA4_jpg.rf.53586eb4c8aa087f7a66625e7a7fba96.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-406-_jpg.rf.5438a7cfaab2afc80fa860a21ef214b8.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-131-_jpg.rf.53c69977a1a9795c35cf05054120219b.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-337-_jpg.rf.542d96df1466e253f8ca8bc44922d78f.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-25-_jpeg_jpg.rf.53ae2e90a2c6795aa610afa58e400284.jpg, 0, 0, 0, 0, 0, 0, 0
166_jpg.rf.540848a6d3ede224a51b4675b9780df8.jpg, 0, 0, 0, 0, 0, 0, 1
old-ambasidor-car-bg_jpg.rf.53fcbbbe3c63bb12455ec8228db8824b.jpg, 0, 0, 0, 0, 1, 0, 0
ambulance-72-_jpg.rf.53f72ed5cef716c2e9f37fd1b8187f0c.jpg, 0, 0, 0, 0, 0, 0, 0
11_jpg.rf.5403893a201c210066ea07bd61945e7f.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-2-_png_jpg.rf.53e3de74f614336a9127c1271f80422a.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-121-_jpg.rf.547725c9e60efaf64796e2122a47dfaf.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-414-_jpg.rf.5413bf20b59a656d30d41ffa64913e67.jpg, 0, 1, 0, 0, 0, 0, 0
New-video-01_mp4-0_jpg.rf.53a79dc1a74281a75a045455e43d7497.jpg, 0, 1, 1, 1, 1, 0, 0
ambulance-353-_jpg.rf.53d8f29a04a0754890875fb7cceca1c3.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-357-_jpg.rf.5450da717e119b8ead3a697ea6eced41.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-212-_jpg.rf.54801e3615a2dc3ec905d735fbe75666.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-56-_jpg.rf.5494553728800ce33e8a0b751410c4df.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-5-_jpeg_jpg.rf.545f549c7f348f6e351f9e7dcac012f8.jpg, 0, 0, 0, 0, 0, 0, 0
17_jpg.rf.541cb6414e2d664a106ebda654664d73.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-102-_jpg.rf.544f77017e1f2b93cb123003d64b9839.jpg, 0, 0, 0, 0, 0, 0, 0
36_jpg.rf.5483011319a7e63fc2ea5d29f8c7f8f8.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-56-_jpg.rf.5496336deae4db8be919199727a779d9.jpg, 0, 0, 0, 0, 0, 0, 0
132_jpg.rf.54cec6d78beae6fb1dad35a76482d960.jpg, 0, 0, 0, 0, 0, 1, 0
day2_mp4-16_jpg.rf.547ee8bc48802e036172e4a7e28686f0.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-297-_jpg.rf.54ab4c2611a52cad1fc295563f261845.jpg, 0, 0, 0, 0, 0, 0, 0
10_jpg.rf.54d239547691254f73d9caf695dbcd5e.jpg, 0, 0, 0, 0, 0, 0, 1
190_jpg.rf.5415fd75fcff146d3bfc7bb9c0cadec4.jpg, 0, 0, 0, 0, 0, 0, 1
9_jpg.rf.54e7cf36edee010dbb27f5db2ce7d54e.jpg, 0, 0, 0, 0, 0, 0, 1
ambulance-4-_jpeg_jpg.rf.54c26c6097eecc1c2c2f8019de703557.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-464-_jpg.rf.54f2c92a10e712cff1f832a575d7bd79.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-231-_jpg.rf.5425fe751bb41fca65a5bc791ac85251.jpg, 0, 0, 0, 0, 0, 0, 0
a-Traffic-congestion-at-intersectionSaldanha-et-al-2014-b-Ambulance-stuck-in-traffic_png_jpg.rf.54b052953f3da57c44b3acf3e089168d.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-176-_jpg.rf.5458f13ca234ac742c50ebbe44c7753f.jpg, 0, 0, 0, 0, 0, 0, 0
2_jpg.rf.54ddc077339d3fa7c7232888326ca3dd.jpg, 0, 0, 0, 0, 0, 1, 0
123_jpg.rf.54fbafb8a6d4f8d548748ed1c1cb3b57.jpg, 0, 0, 0, 0, 0, 1, 0
day3_new_mp4-5_jpg.rf.54e50cc4be2ff4e9a0aa33736f7b94d3.jpg, 0, 0, 0, 0, 1, 0, 0
heavy-sub2_jpg.rf.551e08a2d89db4697aa1c30889df13cc.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-12-_jpeg_jpg.rf.5500e80bbd0f31e55be1478c9b861953.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-276-_jpg.rf.55119a45b0712bd009ff8ae9ceb5c9f9.jpg, 0, 0, 0, 0, 0, 0, 0
22_jpg.rf.549e167afa83161026d7652cd5c6d86e.jpg, 0, 0, 0, 0, 0, 1, 0
3_jpg.rf.54e919514a3177004590e77ed0e62a0b.jpg, 0, 0, 0, 0, 0, 0, 0
old-ambasidor-car-bg_jpg.rf.54f0d8682771ff392fb19f922d3a4881.jpg, 0, 0, 0, 0, 1, 0, 0
ambulance-300-_jpg.rf.5500b011696e4881ebe8c512ce8985e9.jpg, 0, 0, 0, 0, 0, 0, 0
drug-abuse-kerala-to-deploy-shadow-police-at-movie-sites-01_jpg.rf.55446a17bbb5b3eafded02601df91edd.jpg, 0, 0, 0, 0, 0, 0, 1
detection2_mp4-0_jpg.rf.5518558ef5bd7ce6de0a9851172e28d1.jpg, 1, 0, 1, 0, 1, 0, 0
14_jpg.rf.552c41f85dfb1f695b596ff714890163.jpg, 0, 0, 0, 1, 0, 1, 0
ambulance-31-_jpeg_jpg.rf.54e03ab7099deae792a263ad677cc579.jpg, 0, 0, 0, 0, 0, 0, 0
6_jpg.rf.552c006c0ef55ab1850323c8f5dd27e4.jpg, 0, 0, 0, 0, 0, 0, 1
180_jpg.rf.5545d7e7a68a5bef270b34c9dbd61aa9.jpg, 0, 0, 0, 0, 0, 0, 1
ambulance-105-_jpg.rf.553fec59d3e2470afffb85046de20455.jpg, 0, 0, 0, 0, 0, 0, 0
030320102370_jpg.rf.55309481ddd65940b56952f65845c215.jpg, 0, 0, 0, 0, 1, 0, 0
ambulance-95-_jpg.rf.553f5622a0e0ada60198a9f042fb6f06.jpg, 0, 1, 0, 0, 0, 0, 0
148_jpg.rf.554a1644d515f4c209ec37e0f5346673.jpg, 0, 0, 0, 0, 0, 0, 1
ambulance-391-_jpg.rf.5566b9993f404da9e4dda5c02164d543.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-252-_jpg.rf.555c96279e971b7aefa015cd305ab33c.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-157-_jpg.rf.55686994d6998dea4e29b73f3e2212a9.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-454-_jpg.rf.5568060525ab29907073d4ba2c919a38.jpg, 0, 0, 0, 0, 0, 0, 0
24_jpg.rf.554fd6d25e7c0aef3e5958134512bb04.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-30-_jpeg_jpg.rf.55a7ee6d654557678be20ea28137888d.jpg, 0, 0, 0, 0, 0, 0, 0
tricycle-auto-rickshaw-on-the-national-highway-near-attingai-kerala-B25Y9X_jpg.rf.5584fb8c972fce9720dc4bdbd2d04010.jpg, 0, 0, 1, 0, 0, 0, 0
ambulance-397-_jpg.rf.55883171146c7f46a98457f446ec4c18.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-10-_jpeg_jpg.rf.5584f99fc75b9c7705914e4fd90333ef.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-115-_jpg.rf.560dc0a5a6021d10879119c2a85f9788.jpg, 0, 1, 0, 0, 0, 0, 0
19_jpg.rf.559927469c225f1db4f1aa8dda311366.jpg, 0, 0, 0, 0, 0, 0, 0
992267a41d2941f78e10a49168b671ee_jpg.rf.564c5534d733b290e57a55693ea7f832.jpg, 1, 0, 0, 0, 0, 0, 0
223_jpg.rf.556b6d306df875ffa5a3ecef77216796.jpg, 0, 0, 0, 0, 0, 1, 0
12_jpg.rf.55b62661c55fe2b65ba2783b1624fb85.jpg, 0, 0, 0, 0, 0, 0, 1
ambulance-420-_jpg.rf.56250b07ff86829862d7e5131573f1ef.jpg, 0, 1, 0, 0, 0, 0, 0
14_jpg.rf.560a12323ed164febe129f67a5a6ce04.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-253-_jpg.rf.564971c016b70c1331ba3541318222d2.jpg, 0, 1, 0, 0, 0, 0, 0
Screenshot-from-2024-04-22-14-29-28_png_jpg.rf.55fe957eae38533dd46dff1e4df086b1.jpg, 0, 1, 0, 0, 0, 0, 0
13_jpg.rf.55e786ec975126641070c8cadd4f34e4.jpg, 0, 0, 0, 0, 0, 0, 1
ambulance-382-_jpg.rf.56065cfa205719a783687ea783b4f654.jpg, 0, 1, 0, 0, 0, 0, 0
glanza-facelift-right-front-three-quarter_jpeg.rf.5640e0f43f7f77b06d394a57a9e94981.jpg, 0, 0, 0, 0, 1, 0, 0
ambulance-354-_jpg.rf.564d365e61957fb3bacfb60ae1fb0efc.jpg, 0, 0, 0, 0, 0, 0, 0
116_jpg.rf.566c29129d5d900f09a85ae5561081b6.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-439-_jpg.rf.5553a0d3e9fe4db11752dd8c3698a715.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-107-_jpg.rf.55d11a3c0ccc399661f73fea823e1ce8.jpg, 0, 1, 0, 0, 0, 0, 0
27_jpg.rf.5658b5a9859552632a133a34525970de.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-38-_jpg.rf.558a299cf772e849872ed923b3fcefff.jpg, 0, 0, 0, 0, 0, 0, 0
24_jpg.rf.557b68bedddbbee56028e5299f4fd1cb.jpg, 0, 0, 0, 0, 0, 1, 0
123_jpg.rf.56581a5e2c4cc747dda837329e837577.jpg, 0, 0, 0, 0, 0, 1, 0
161_jpg.rf.565ccf460daa18736eee49ef1c75c920.jpg, 0, 0, 0, 0, 0, 0, 1
ambulance-88-_jpg.rf.56773dc73fbb1f737087be74d0d2b77b.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-262-_jpg.rf.56ab3adffd01816dd952300da6efd1ed.jpg, 0, 1, 0, 0, 0, 0, 0
1500x900_1613263-night-patrol-1616330_jpg.rf.5646975f3a5480c1a3ddc0822464f068.jpg, 0, 0, 0, 0, 0, 0, 1
ambulance-23-_jpeg_jpg.rf.561bcc59af123f6964d5498c7ae264c9.jpg, 0, 0, 0, 0, 0, 0, 0
12_jpg.rf.56a612de5833a72af8da8c9dd6a4f537.jpg, 0, 0, 0, 0, 0, 0, 1
Force-Traveller-Ambulance-1000x563_jpg.rf.565e246a2e77142b2973ffda619b9e9b.jpg, 0, 1, 0, 0, 0, 0, 0
8_jpg.rf.569365d5f00f639e972f93942b6beb0f.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-86-_jpg.rf.56abc9413a7db6566a8f71d13f8a3ca7.jpg, 0, 1, 0, 0, 0, 0, 0
22_jpg.rf.556f63cd12cb517ab441a26f9f31b4c5.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-29-_jpg.rf.569d39929cccdd3e01afbda51760cacb.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-213-_jpg.rf.567ef199578603750db333aff33167c8.jpg, 0, 0, 0, 0, 0, 0, 0
ElectricVehicle_Kerala_Anert_06112020_1200_jpeg.rf.56ac6e1210c7f17cf3afb79720e2facd.jpg, 0, 0, 0, 0, 1, 0, 0
ambulance-1-_jpeg_jpg.rf.56ad6b6b8bcc0df9c6dfe7566bdf59fa.jpg, 0, 1, 0, 0, 0, 0, 0
Screenshot-from-2024-04-22-14-29-28_png_jpg.rf.56c21562655b9da38da9bf906ee8836c.jpg, 0, 1, 0, 0, 0, 0, 0
gettyimages-1079993974-2048x2048_jpg.rf.56b613875077a8f7487c1d828b634493.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-342-_jpg.rf.56c7d8d79329b99a777f82c9a1ed2fe5.jpg, 0, 0, 0, 0, 0, 0, 0
kerala-private-bus-strike-called-off-1280x720_jpg.rf.56de93f2b33ccd99417525f759ba88e5.jpg, 0, 0, 0, 1, 0, 0, 0
ambulance-326-_jpg.rf.56c4c8f38a71b5df5eaf250d0c7871b9.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-4-_jpg.rf.56d0674e8f0419fb8aa24ed36eb80033.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-380-_jpg.rf.56e2bb9a82bd61dbeb5180673b6805d2.jpg, 0, 1, 0, 0, 0, 0, 0
20_jpg.rf.56ff9f7c0519b37a9c874851f553232e.jpg, 0, 0, 0, 0, 0, 0, 1
10_jpg.rf.56fec0ef929dd019fe532796183f6b5b.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-47-_jpg.rf.56d455b6c394294efbb8fdfae13b495c.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-391-_jpg.rf.570a30e1fc5c511f8e136d4650e8c42b.jpg, 0, 0, 0, 0, 0, 0, 0
decorated-long-distance-trucks-parked-by-roadside-in-kochi-kerala-F1CW9H_jpg.rf.56f1476072c65385ce2e113b71714ba7.jpg, 0, 0, 0, 0, 0, 0, 0
day3_new_mp4-2_jpg.rf.56e6089f5bf3bda0e8bc84c0c4e4f3da.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-28-_jpg.rf.5709f7e45f1e5c9728346f9a6bd1d931.jpg, 0, 1, 0, 0, 0, 0, 0
217_jpg.rf.572e9046a9a29c19eb4314af9fd74064.jpg, 0, 0, 0, 0, 0, 1, 0
day3_new_mp4-12_jpg.rf.57517d59e6af85e8df759b4cb832e8b4.jpg, 0, 0, 1, 0, 1, 0, 0
21_jpg.rf.56e861817f7e190b44746ca890ddbb58.jpg, 0, 0, 0, 0, 0, 1, 0
223_jpg.rf.574ba8eab7006cefa1c2b86f75303617.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-163-_jpg.rf.5767287247fb7573ef50bc93bdb9a5b6.jpg, 0, 0, 0, 0, 0, 0, 0
200_jpg.rf.5746f63fa234666929e1d6428fa0f41e.jpg, 0, 1, 0, 0, 0, 0, 0
161_jpg.rf.571574691b1b97b1499ef479d47e22ae.jpg, 0, 0, 0, 0, 0, 0, 1
New-video-01_mp4-4_jpg.rf.574cf19e7f2cc6480887327270889782.jpg, 0, 0, 1, 0, 0, 0, 0
gettyimages-989918560-612x612_jpg.rf.574e4290b126709c5138eea09bd0660a.jpg, 0, 0, 0, 0, 0, 0, 0
165_jpg.rf.57721268d13c712390069dcd062b6c04.jpg, 0, 0, 0, 0, 0, 0, 1
10_jpg.rf.571c124f98d678d052891fe41d017f83.jpg, 0, 0, 0, 0, 0, 1, 0
day2_mp4-9_jpg.rf.574c6f737b2e33709682ca3080c8e00b.jpg, 1, 0, 1, 0, 1, 0, 0
11_jpg.rf.5799e8b38c6373285565ab05b6d88490.jpg, 0, 0, 0, 0, 0, 0, 0
police-car-on-street-rishikesh-260nw-2226530711_jpg.rf.5780eaa3e28d68397d5ae8e3c27eb104.jpg, 0, 0, 0, 0, 0, 0, 1
21_jpg.rf.572a2d5ea7a36fa133fb38008e71b44a.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-51-_jpg.rf.5768649230a2feccede00b46ba911ee2.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-154-_jpg.rf.575a1c4cfc8763b02b5cc2088d86d200.jpg, 0, 0, 0, 0, 0, 0, 0
29_jpg.rf.57d6b15fdd47a9a33703e7a8203b7f4a.jpg, 0, 0, 0, 0, 0, 0, 1
day3_new_mp4-3_jpg.rf.578723d9742ba31a94ee793d8f3b3269.jpg, 0, 0, 0, 0, 1, 0, 0
ambulance-354-_jpg.rf.57dac08eb768a95b722ed2922cbad661.jpg, 0, 0, 0, 0, 0, 0, 0
189_jpg.rf.57cdc692d5599b74ff72e4d9a916132e.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-39-_jpg.rf.5756c0fcab92f9faa7fe8fa9c01f42da.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-76-_jpg.rf.576c94c39b304da43d8832e9bb9e24f0.jpg, 0, 1, 0, 0, 0, 0, 0
26_jpg.rf.57b3f60c332b1be028a4d27f4626074b.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-350-_jpg.rf.579774151837c5cb106b3aab5c769466.jpg, 0, 1, 0, 0, 0, 0, 0
175_jpg.rf.57caef4fa454650d8d6f424dca30d1af.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-91-_jpg.rf.57bea49229b5b0522b0181b91d9b7b4e.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-446-_jpg.rf.5762828466ffce664e2542cb24c4d972.jpg, 0, 0, 0, 0, 0, 0, 0
VMEDO-Ambulance_jpg.rf.57e2cc0d176a117843eda3c166d06c79.jpg, 0, 0, 0, 0, 0, 0, 0
129_jpg.rf.57d6545987544e8416088f05b0eab902.jpg, 0, 0, 0, 0, 0, 1, 0
7_jpg.rf.57cfd2d2c64da8b40391248391944401.jpg, 0, 0, 0, 0, 0, 1, 0
Screenshot-from-2024-04-26-08-43-55_png_jpg.rf.57c829080c2cfeea9993b0e54454b4c4.jpg, 0, 1, 0, 0, 0, 0, 0
Screenshot-from-2024-04-22-14-29-28_png_jpg.rf.57904099ee9b0de054476ab8eb9546a9.jpg, 0, 1, 0, 0, 0, 0, 0
116_jpg.rf.57fe498ac3f4897579d5bdba17ccc1d0.jpg, 0, 0, 0, 0, 0, 1, 0
22_jpg.rf.58593f3bff69c948ef2eb39e6ccd1374.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-51-_jpg.rf.5817138b0935f3e3668765b0b40b5f4a.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-442-_jpg.rf.58b01811469e1369c2833aa4ebc22afe.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-256-_jpg.rf.58223a16d408fc1a410ef8101fd5767a.jpg, 0, 0, 0, 0, 0, 0, 1
ambulance_jpg.rf.58560b42cc298460b8f7a1e4bef1ea59.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-225-_jpg.rf.58c12fabd87ab0efbf85bd4a2451f4ee.jpg, 0, 1, 0, 0, 0, 0, 0
106_jpg.rf.5861543e6c40ec4ec9b7356dc837aec5.jpg, 0, 0, 0, 0, 0, 1, 0
05766_hr-width-1600_jpg.rf.5900eaa549df52618b0605467cf76a0a.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-102-_jpg.rf.580954200b0226ca858132f7e5a2c544.jpg, 0, 0, 0, 0, 0, 0, 0
23_jpg.rf.58c7a1d36e8e2320376d230de4293d54.jpg, 0, 0, 0, 0, 0, 0, 1
2_jpg.rf.5803283cc09cc696aee1e34be204ac02.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-128-_jpg.rf.58e672eea3cb3118d6e2d9636a09b0b9.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-11-_jpeg_jpg.rf.58e31bf1fbffd4a1a66531423d21d23e.jpg, 0, 1, 0, 0, 0, 0, 0
detection2_mp4-8_jpg.rf.58f122f5d6349cc95a196697a3875306.jpg, 0, 0, 1, 0, 1, 0, 0
ambulance-354-_jpg.rf.58993500ea82a06f15e3743325998905.jpg, 0, 0, 0, 0, 0, 0, 0
day2_mp4-6_jpg.rf.58a585dc04ec5627e7300b58efd2184e.jpg, 1, 0, 1, 0, 1, 0, 0
ambulance-290-_jpg.rf.57f67da5c49764f58a81ec696e957ddf.jpg, 0, 0, 0, 0, 0, 0, 0
206_jpg.rf.58a91f2c50bae00a3371b221f2d4dcd4.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-127-_jpg.rf.5875822c2e3c6528561fd39a1ea1e4e7.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-110-_jpg.rf.590dc31b15c2e8173c85d1e93eba2e7b.jpg, 0, 1, 0, 0, 0, 0, 0
